27-02-2020 23.58;;5,908;MWh;139,82;M3;11352;h;76,6;c;29,6;c;1,4;kW;26;l/h;0;;0;;11,309;MWh;5,401;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;7,066;MWh;149,933;M3;11352;h;73,7;c;26,7;c;0,9;kW;16;l/h;0;;0;;12,685;MWh;5,618;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.49;;16,83;MWh;535,321;M3;11352;h;79,1;c;50,3;c;3,1;kW;93;l/h;0;;0;;44,407;MWh;27,581;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.46;;8,566;MWh;281,549;M3;11352;h;75,5;c;50,3;c;1;kW;35;l/h;0;;0;;22,737;MWh;14,171;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.49;;5,221;MWh;108,391;M3;11352;h;84,2;c;30,2;c;1,1;kW;18;l/h;0;;0;;9,66;MWh;4,438;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;8,725;MWh;290,562;M3;11351;h;67,8;c;39;c;0;kW;0;l/h;0;;0;;22,928;MWh;14,203;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;132,362;MWh;3480,969;M3;11352;h;72,4;c;33,1;c;11;kW;243;l/h;0;;0;;292,887;MWh;160,525;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;7,368;MWh;161,898;M3;11352;h;67,3;c;25,2;c;0,2;kW;5;l/h;0;;0;;13,523;MWh;6,154;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;6,859;MWh;175,203;M3;11352;h;81,6;c;43,7;c;2,4;kW;55;l/h;0;;0;;15,377;MWh;8,518;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.46;;11,849;MWh;257,653;M3;11352;h;84,9;c;46,5;c;1,7;kW;38;l/h;0;;0;;23,837;MWh;11,988;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;4,191;MWh;103,138;M3;11350;h;78,3;c;29,8;c;1,1;kW;19;l/h;0;;0;;8,361;MWh;4,17;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;8,659;MWh;224,009;M3;11350;h;80,5;c;46,8;c;1,5;kW;40;l/h;0;;0;;19,593;MWh;10,933;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;8,81;MWh;238,799;M3;11350;h;77,8;c;39,1;c;1;kW;23;l/h;0;;0;;20,137;MWh;11,326;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;6,269;MWh;131,978;M3;11350;h;60;c;39,9;c;0,1;kW;4;l/h;0;;0;;12,582;MWh;6,312;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.55;;21,083;MWh;606,315;M3;11350;h;86,4;c;30,8;c;3;kW;47;l/h;0;;0;;55,175;MWh;34,092;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.48;;26,16;MWh;506,868;M3;11350;h;84;c;34,9;c;4,6;kW;80;l/h;0;;0;;45,811;MWh;19,651;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;4,487;MWh;110,09;M3;11350;h;70,1;c;25,8;c;0,5;kW;9;l/h;0;;0;;8,56;MWh;4,073;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.40;;1,009;MWh;20,604;M3;11350;h;29,8;c;27,2;c;0;kW;0;l/h;0;;0;;1,814;MWh;0,804;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;3,129;MWh;83,763;M3;11350;h;80,9;c;33,9;c;0,5;kW;9;l/h;0;;0;;7,223;MWh;4,093;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;4,746;MWh;123,337;M3;11350;h;63;c;37,7;c;0;kW;0;l/h;0;;0;;11,183;MWh;6,436;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;5,561;MWh;128,09;M3;11351;h;82,7;c;39,3;c;1,5;kW;30;l/h;0;;0;;11,572;MWh;6,011;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;9,418;MWh;177,578;M3;11350;h;83,7;c;39,4;c;0,9;kW;17;l/h;0;;0;;16,402;MWh;6,984;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.20;;8,237;MWh;252,948;M3;11350;h;77,9;c;52,5;c;1,7;kW;57;l/h;0;;0;;20,868;MWh;12,63;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;6,608;MWh;118,897;M3;11350;h;84,9;c;36,4;c;1,6;kW;28;l/h;0;;0;;11,071;MWh;4,463;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;4,497;MWh;87,486;M3;11350;h;79,5;c;25,6;c;1,3;kW;20;l/h;0;;0;;7,802;MWh;3,305;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;9,535;MWh;275,782;M3;11350;h;71,5;c;37,1;c;0,9;kW;23;l/h;0;;0;;21,391;MWh;11,856;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;8,696;MWh;317,02;M3;11350;h;87,2;c;50,5;c;2,2;kW;51;l/h;0;;0;;29,852;MWh;21,155;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.55;;5,406;MWh;159,119;M3;11350;h;78,9;c;43;c;1,5;kW;37;l/h;0;;0;;12,581;MWh;7,175;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;4,026;MWh;82,16;M3;11350;h;82,2;c;34,6;c;0,8;kW;14;l/h;0;;0;;7,1;MWh;3,074;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;2,998;MWh;99,345;M3;11350;h;77,1;c;51;c;2,6;kW;86;l/h;0;;0;;7,977;MWh;4,979;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;4,946;MWh;100,617;M3;11351;h;77,2;c;30,4;c;0,7;kW;13;l/h;0;;0;;8,802;MWh;3,856;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;6,036;MWh;119,84;M3;11351;h;79,1;c;35,7;c;0,3;kW;7;l/h;0;;0;;11,46;MWh;5,424;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;4,816;MWh;108,112;M3;11351;h;74,8;c;31;c;0,5;kW;9;l/h;0;;0;;9,07;MWh;4,253;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;6,731;MWh;168,58;M3;11351;h;78,1;c;42,6;c;1,2;kW;29;l/h;0;;0;;14,104;MWh;7,373;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.55;;4,905;MWh;94,934;M3;11351;h;85,1;c;34,8;c;0,6;kW;10;l/h;0;;0;;8,88;MWh;3,975;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;8,428;MWh;156,356;M3;11351;h;86,2;c;32,5;c;1,1;kW;17;l/h;0;;0;;14,983;MWh;6,555;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;8,087;MWh;193,769;M3;11351;h;79;c;29,8;c;0,7;kW;13;l/h;0;;0;;17,432;MWh;9,344;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 22.49;;10,513;MWh;773,319;M3;11350;h;80,3;c;63,1;c;1,7;kW;85;l/h;0;;0;;63,179;MWh;52,666;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;7,866;MWh;181,309;M3;11351;h;73,7;c;36,7;c;0,6;kW;14;l/h;0;;0;;15,048;MWh;7,181;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;6,2;MWh;141,592;M3;11351;h;70,3;c;28,5;c;0,9;kW;19;l/h;0;;0;;11,66;MWh;5,46;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;4,848;MWh;158,559;M3;11350;h;78,9;c;33,3;c;0,8;kW;16;l/h;0;;0;;13,702;MWh;8,854;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;5,408;MWh;125,546;M3;11350;h;62;c;24,6;c;0;kW;0;l/h;0;;0;;10,623;MWh;5,215;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.49;;1,98;MWh;93,708;M3;11350;h;73,7;c;31,5;c;0,3;kW;6;l/h;0;;0;;6,703;MWh;4,723;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;5,982;MWh;176,754;M3;11350;h;75,8;c;53,8;c;0,4;kW;16;l/h;0;;0;;15,116;MWh;9,133;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;8,766;MWh;192,547;M3;11350;h;80,5;c;28,7;c;1,3;kW;21;l/h;0;;0;;17,491;MWh;8,724;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.48;;10,864;MWh;431,042;M3;11350;h;74,4;c;38,9;c;0,2;kW;5;l/h;0;;0;;36,324;MWh;25,46;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;8,717;MWh;240,376;M3;11350;h;79;c;44,2;c;1,2;kW;31;l/h;0;;0;;20,413;MWh;11,695;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;5,824;MWh;131,492;M3;11350;h;88,7;c;45,3;c;1,7;kW;33;l/h;0;;0;;12,531;MWh;6,707;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;5,74;MWh;135,315;M3;11350;h;82,9;c;33,9;c;1;kW;18;l/h;0;;0;;12,786;MWh;7,046;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;4,577;MWh;86,664;M3;11350;h;80;c;35,2;c;0,5;kW;10;l/h;0;;0;;7,76;MWh;3,183;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;3,898;MWh;92,57;M3;11350;h;76,2;c;32,6;c;0,5;kW;9;l/h;0;;0;;7,558;MWh;3,659;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.47;;3,869;MWh;79,405;M3;11350;h;78,1;c;27,8;c;0,5;kW;8;l/h;0;;0;;6,927;MWh;3,057;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;5,404;MWh;87,805;M3;11350;h;85,5;c;24,3;c;0,3;kW;4;l/h;0;;0;;8,422;MWh;3,018;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.55;;6,691;MWh;174,203;M3;11350;h;46,6;c;44,4;c;0;kW;18;l/h;0;;0;;15,159;MWh;8,467;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;5,584;MWh;133,616;M3;11350;h;78,4;c;43,1;c;0,6;kW;14;l/h;0;;0;;11,726;MWh;6,141;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;4,329;MWh;98,188;M3;11350;h;76,5;c;27,4;c;0,9;kW;16;l/h;0;;0;;8,574;MWh;4,244;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;4,781;MWh;89,975;M3;11350;h;81,9;c;27,4;c;0,6;kW;9;l/h;0;;0;;8,068;MWh;3,286;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;11,833;MWh;251,244;M3;11350;h;87,4;c;58,7;c;1,4;kW;42;l/h;0;;0;;23,124;MWh;11,291;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;4,785;MWh;108,572;M3;11350;h;83,1;c;45,7;c;3,1;kW;71;l/h;0;;0;;9,623;MWh;4,838;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.51;;8,349;MWh;148,709;M3;11350;h;87,6;c;34,5;c;1,3;kW;21;l/h;0;;0;;14,14;MWh;5,79;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.23;;7,683;MWh;149,973;M3;11348;h;80,6;c;32,4;c;1,2;kW;22;l/h;0;;0;;13,351;MWh;5,667;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;5,727;MWh;180,37;M3;11349;h;72,6;c;28,9;c;0,7;kW;13;l/h;0;;0;;13,37;MWh;7,643;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;2,381;MWh;68,072;M3;11349;h;75,7;c;27,8;c;0,6;kW;11;l/h;0;;0;;5,594;MWh;3,213;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;4,344;MWh;75,843;M3;11349;h;72,6;c;35;c;0;kW;0;l/h;0;;0;;7,049;MWh;2,705;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.51;;5,008;MWh;120,733;M3;11349;h;84,3;c;49,4;c;1,2;kW;30;l/h;0;;0;;11,025;MWh;6,016;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;19,78;MWh;374,915;M3;11349;h;86,5;c;42,8;c;3,5;kW;70;l/h;0;;0;;34,545;MWh;14,765;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.44;;6,778;MWh;118,203;M3;11349;h;85,3;c;47,7;c;1,6;kW;37;l/h;0;;0;;11,02;MWh;4,241;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.53;;9,432;MWh;216,287;M3;11349;h;71,9;c;51;c;0,2;kW;9;l/h;0;;0;;20,301;MWh;10,868;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.55;;10,512;MWh;172,892;M3;11349;h;83,6;c;25,7;c;2,7;kW;41;l/h;0;;0;;15,966;MWh;5,454;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;7,221;MWh;117,648;M3;11349;h;83,8;c;29,2;c;1,1;kW;17;l/h;0;;0;;11,028;MWh;3,807;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;4,903;MWh;88,715;M3;11349;h;85,1;c;39,7;c;6,1;kW;116;l/h;0;;0;;8,2;MWh;3,296;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;4,004;MWh;79,012;M3;11349;h;81,9;c;26,4;c;0,5;kW;8;l/h;0;;0;;6,975;MWh;2,971;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;6,275;MWh;160,757;M3;11349;h;86,6;c;51;c;0,5;kW;13;l/h;0;;0;;15,3;MWh;9,024;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.46;;4,502;MWh;140,103;M3;11349;h;70,5;c;26,1;c;0;kW;0;l/h;0;;0;;12,792;MWh;8,289;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;24,094;MWh;526,635;M3;11349;h;86,9;c;43,3;c;8,4;kW;167;l/h;0;;0;;47,991;MWh;23,898;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;9,207;MWh;195,18;M3;11349;h;82;c;34,6;c;1,5;kW;27;l/h;0;;0;;17,139;MWh;7,931;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;4,032;MWh;103,652;M3;11349;h;72,4;c;38,3;c;0,1;kW;2;l/h;0;;0;;8,919;MWh;4,887;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;6,399;MWh;163,662;M3;11349;h;70,5;c;42,6;c;0,2;kW;7;l/h;0;;0;;15,612;MWh;9,212;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;6,361;MWh;124,849;M3;11349;h;74,9;c;27,4;c;0,5;kW;10;l/h;0;;0;;11,159;MWh;4,798;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;5,746;MWh;118,401;M3;11349;h;79,7;c;32,3;c;0,8;kW;15;l/h;0;;0;;10,197;MWh;4,45;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;22,598;MWh;578,083;M3;11349;h;86,7;c;50,7;c;4,1;kW;98;l/h;0;;0;;54,116;MWh;31,522;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;3,33;MWh;71,561;M3;11349;h;78;c;33,9;c;0,5;kW;9;l/h;0;;0;;6,044;MWh;2,714;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;7,562;MWh;165,182;M3;11349;h;79,3;c;31,4;c;1,5;kW;27;l/h;0;;0;;14,555;MWh;6,992;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;4,176;MWh;93,983;M3;11349;h;78,2;c;27,5;c;0,6;kW;11;l/h;0;;0;;7,885;MWh;3,708;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;7,13;MWh;183,117;M3;11349;h;78,1;c;25,7;c;2,4;kW;39;l/h;0;;0;;14,848;MWh;7,718;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;6,007;MWh;120,01;M3;11349;h;69,8;c;28,5;c;1;kW;21;l/h;0;;0;;10,712;MWh;4,705;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;6,632;MWh;258,418;M3;11349;h;74,5;c;36,5;c;1;kW;24;l/h;0;;0;;19,088;MWh;12,455;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.55;;5,787;MWh;142,03;M3;11349;h;87,8;c;51,9;c;3,8;kW;91;l/h;0;;0;;12,817;MWh;7,03;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;7,063;MWh;135,298;M3;11349;h;80,2;c;28,4;c;0,9;kW;15;l/h;0;;0;;11,983;MWh;4,919;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;8,633;MWh;206,47;M3;11348;h;86,4;c;30,8;c;1,9;kW;30;l/h;0;;0;;19,265;MWh;10,631;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;6,009;MWh;158,976;M3;11348;h;78;c;27,7;c;0,1;kW;2;l/h;0;;0;;15,199;MWh;9,19;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;6,719;MWh;180,942;M3;11348;h;84,3;c;30,4;c;1,4;kW;22;l/h;0;;0;;16,941;MWh;10,222;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;8,084;MWh;152,126;M3;11348;h;79,5;c;28,4;c;0,5;kW;8;l/h;0;;0;;13,738;MWh;5,653;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;8,184;MWh;157,619;M3;11348;h;82,7;c;33,4;c;1,3;kW;22;l/h;0;;0;;14,236;MWh;6,052;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;7,699;MWh;201,545;M3;11348;h;87,9;c;46,8;c;1,8;kW;39;l/h;0;;0;;19,601;MWh;11,902;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;8,114;MWh;170,384;M3;11348;h;79,3;c;31,6;c;0,9;kW;17;l/h;0;;0;;14,935;MWh;6,821;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.11;;7,282;MWh;161,945;M3;11347;h;79,4;c;29,7;c;1,8;kW;31;l/h;0;;0;;14,053;MWh;6,77;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;5,513;MWh;118,91;M3;11348;h;77,7;c;31,6;c;0,8;kW;15;l/h;0;;0;;10,294;MWh;4,781;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;4,401;MWh;103,113;M3;11348;h;63,9;c;39,7;c;0,1;kW;4;l/h;0;;0;;8,868;MWh;4,467;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.40;;5,482;MWh;96,979;M3;11348;h;84,5;c;30,5;c;1,1;kW;18;l/h;0;;0;;9,106;MWh;3,623;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.54;;5,881;MWh;120,518;M3;11348;h;84,8;c;32,1;c;1,7;kW;28;l/h;0;;0;;11,036;MWh;5,154;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;6,814;MWh;163,699;M3;11348;h;73,4;c;38,2;c;0,9;kW;22;l/h;0;;0;;13,949;MWh;7,134;MWh;0;;0;;1;d;IZAR Plus Portal
27-02-2020 23.58;;4,196;MWh;142,459;M3;11348;h;85,8;c;53,5;c;0,7;kW;20;l/h;0;;0;;13,026;MWh;8,829;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.50;;1,686;MWh;46,527;M3;11347;h;61,6;c;31,5;c;0;kW;0;l/h;0;;0;;4,217;MWh;2,531;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.55;;3,516;MWh;108,563;M3;11348;h;77,8;c;39,4;c;0,3;kW;6;l/h;0;;0;;9,314;MWh;5,797;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.51;;4,127;MWh;105,398;M3;11348;h;72,7;c;27,2;c;0,5;kW;9;l/h;0;;0;;8,909;MWh;4,781;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;3,282;MWh;59,171;M3;11348;h;73,3;c;42,1;c;0,2;kW;6;l/h;0;;0;;5,577;MWh;2,295;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.46;;3,941;MWh;118,493;M3;11348;h;59,6;c;46,7;c;0,1;kW;4;l/h;0;;0;;10,047;MWh;6,106;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;6,18;MWh;160,998;M3;11348;h;64,3;c;49,1;c;0;kW;0;l/h;0;;0;;13,356;MWh;7,175;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;3,371;MWh;70,718;M3;10761;h;80,5;c;35,7;c;0,7;kW;14;l/h;0;;0;;6,186;MWh;2,814;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;1,855;MWh;75,336;M3;10762;h;64,1;c;38,8;c;0,1;kW;2;l/h;0;;0;;4,989;MWh;3,134;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;7,546;MWh;158,061;M3;10761;h;77;c;37,3;c;0,6;kW;14;l/h;0;;0;;13,606;MWh;6,059;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;13,499;MWh;376,839;M3;10762;h;84,8;c;44,8;c;2,7;kW;58;l/h;0;;0;;33,776;MWh;20,277;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;23,976;MWh;745,175;M3;10761;h;84;c;35,9;c;6,6;kW;119;l/h;0;;0;;64,922;MWh;40,946;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.54;;16,014;MWh;449,515;M3;10762;h;79,7;c;36,1;c;3,9;kW;78;l/h;0;;0;;37,144;MWh;21,14;MWh;0;;0;;1;d;IZAR Plus Portal
27-02-2020 23.58;;7,364;MWh;192,046;M3;10761;h;77,1;c;32,3;c;2,3;kW;45;l/h;0;;0;;14,755;MWh;7,402;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;14,499;MWh;373,951;M3;10762;h;76,9;c;36,9;c;3,1;kW;68;l/h;0;;0;;31,044;MWh;16,546;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;11,365;MWh;1917,253;M3;10762;h;83,2;c;46,4;c;3,1;kW;73;l/h;0;;0;;180,669;MWh;169,304;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;25,191;MWh;699,01;M3;10762;h;83,7;c;46,6;c;6;kW;142;l/h;0;;0;;62,05;MWh;36,858;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;13,567;MWh;338,987;M3;10762;h;87,3;c;52;c;4,9;kW;122;l/h;0;;0;;30,386;MWh;16,824;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;4,927;MWh;137,334;M3;10762;h;80,2;c;46,9;c;2;kW;51;l/h;0;;0;;11,11;MWh;6,183;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.55;;4,157;MWh;157,545;M3;10762;h;61,5;c;41,5;c;1,1;kW;51;l/h;0;;0;;10,97;MWh;6,813;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.31;;6,148;MWh;126,99;M3;10762;h;56,7;c;51,2;c;0;kW;4;l/h;0;;0;;11,328;MWh;5,179;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;16,398;MWh;425,685;M3;10762;h;80,4;c;40,6;c;3;kW;65;l/h;0;;0;;36,348;MWh;19,95;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;8,095;MWh;213,382;M3;10760;h;84,9;c;46,8;c;2;kW;45;l/h;0;;0;;19,065;MWh;10,97;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;7,528;MWh;197,8;M3;10760;h;80,8;c;43,7;c;0,7;kW;17;l/h;0;;0;;16,609;MWh;9,08;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;9,424;MWh;215,919;M3;10760;h;83,6;c;36;c;2,9;kW;52;l/h;0;;0;;18,868;MWh;9,444;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;13,415;MWh;434,663;M3;10761;h;75,6;c;49;c;4,9;kW;158;l/h;0;;0;;34,61;MWh;21,194;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;9,082;MWh;215,452;M3;10761;h;75,9;c;32,1;c;3,6;kW;71;l/h;0;;0;;16,933;MWh;7,853;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;29,952;MWh;694,248;M3;10761;h;84;c;42,8;c;5,6;kW;118;l/h;0;;0;;62,812;MWh;32,86;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.00;;5,79;MWh;108,119;M3;10760;h;66,5;c;35,5;c;0;kW;0;l/h;0;;0;;9,965;MWh;4,174;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.51;;4,43;MWh;87,757;M3;10760;h;79,1;c;33;c;1,2;kW;22;l/h;0;;0;;7,669;MWh;3,238;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;10,764;MWh;450,318;M3;10760;h;74,1;c;52,1;c;1,7;kW;65;l/h;0;;0;;35,512;MWh;24,747;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;5,648;MWh;166,5;M3;10761;h;80,2;c;34,6;c;2,6;kW;49;l/h;0;;0;;13,112;MWh;7,463;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 22.56;;13,253;MWh;340,839;M3;10760;h;76,2;c;37,1;c;2,9;kW;65;l/h;0;;0;;28,134;MWh;14,88;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.39;;9,957;MWh;254,964;M3;10760;h;75,4;c;34,9;c;2,1;kW;45;l/h;0;;0;;20,374;MWh;10,417;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;15,967;MWh;344,828;M3;10761;h;82,8;c;42,6;c;5;kW;108;l/h;0;;0;;30,883;MWh;14,935;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;18,954;MWh;386,025;M3;10760;h;76;c;30,2;c;2,6;kW;49;l/h;0;;0;;33,111;MWh;14,156;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.11;;25,099;MWh;535,338;M3;10759;h;82,2;c;34,4;c;4,9;kW;89;l/h;0;;0;;46,705;MWh;21,606;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;9,381;MWh;335,24;M3;10760;h;89,4;c;80,5;c;4,3;kW;398;l/h;0;;0;;31,788;MWh;22,407;MWh;0;;0;;0;d;IZAR Plus Portal
